experiment_id,batch,seed,growth_rate,compression,depth,batch_size,resolution,learning_rate,test_accuracy,test_loss,macro_f1,total_params,inference_ms,machine
gr8_c0.75_d2_2_2,B,42,8,0.75,"(2, 2, 2)",5,64,0.001,8.33333358168602,1.6515295505523682,3.103448275862069,15583,58.326545001909835,WIN-N1HS4I3TO2I
gr8_c0.75_d3_3_3,B,42,8,0.75,"(3, 3, 3)",5,64,0.001,18.518517911434174,1.6687288284301758,13.90151515151515,29841,67.07158999925014,WIN-N1HS4I3TO2I
gr8_c0.75_d4_4_4,B,42,8,0.75,"(4, 4, 4)",5,64,0.001,9.259258955717087,1.8849549293518066,3.4782608695652173,49112,181.80976000076043,WIN-N1HS4I3TO2I
gr12_c0.25_d2_2_2,B,42,12,0.25,"(2, 2, 2)",5,64,0.001,10.185185074806213,1.8363298177719116,14.118605408927989,13353,65.91104999752133,WIN-N1HS4I3TO2I
gr12_c0.25_d3_3_3,B,42,12,0.25,"(3, 3, 3)",5,64,0.001,12.962962687015533,1.7740126848220825,15.81646423751687,28421,142.40778999810573,WIN-N1HS4I3TO2I
gr12_c0.25_d4_4_4,B,42,12,0.25,"(4, 4, 4)",5,64,0.001,17.592592537403107,1.5413800477981567,11.586303284416491,49281,139.89931500182138,WIN-N1HS4I3TO2I
gr12_c0.5_d2_2_2,B,42,12,0.5,"(2, 2, 2)",5,64,0.001,15.740740299224854,1.6377350091934204,9.52026082906381,19991,131.459235001239,WIN-N1HS4I3TO2I
gr12_c0.5_d3_3_3,B,42,12,0.5,"(3, 3, 3)",5,64,0.001,18.518517911434174,1.5276859998703003,16.156789197299325,41406,132.03632999720867,WIN-N1HS4I3TO2I
gr12_c0.5_d4_4_4,B,42,12,0.5,"(4, 4, 4)",5,64,0.001,11.11111119389534,2.392073392868042,13.272727272727272,70681,141.45369499965454,WIN-N1HS4I3TO2I
gr12_c0.75_d2_2_2,B,42,12,0.75,"(2, 2, 2)",5,64,0.001,23.148147761821747,1.6328870058059692,26.739926739926744,28057,126.57950499997241,WIN-N1HS4I3TO2I
gr12_c0.75_d3_3_3,B,42,12,0.75,"(3, 3, 3)",5,64,0.001,10.185185074806213,1.79691481590271,7.539823008849559,57405,105.40752499800874,WIN-N1HS4I3TO2I
gr12_c0.75_d4_4_4,B,42,12,0.75,"(4, 4, 4)",5,64,0.001,10.185185074806213,1.808942437171936,4.123422159887798,97273,155.03392500177142,WIN-N1HS4I3TO2I
bs5,C,42,8,0.5,"(3, 3, 3)",5,64,0.001,10.185185074806213,1.687928318977356,4.782608695652174,21663,132.21554000047036,WIN-N1HS4I3TO2I
bs10,C,42,8,0.5,"(3, 3, 3)",10,64,0.001,18.518517911434174,1.6703740358352661,15.026420276442668,21663,129.53812500054482,WIN-N1HS4I3TO2I
bs20,C,42,8,0.5,"(3, 3, 3)",20,64,0.001,41.66666567325592,1.5737988948822021,32.7099099099099,21663,125.93750999731128,WIN-N1HS4I3TO2I
res32,D,42,8,0.5,"(3, 3, 3)",5,32,0.001,15.740740299224854,1.553376317024231,7.694334650856391,21663,128.2906100001128,WIN-N1HS4I3TO2I
res64,D,42,8,0.5,"(3, 3, 3)",5,64,0.001,11.11111119389534,1.9089044332504272,10.781499202551833,21663,124.49340999955893,WIN-N1HS4I3TO2I
res128,D,42,8,0.5,"(3, 3, 3)",5,128,0.001,9.259258955717087,1.9874521493911743,3.389830508474576,21663,163.8842750020558,WIN-N1HS4I3TO2I
