"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
4002,"1","Low","2024-01-19T08:31:37.044950Z",3467,"images/2032453c-1194_800_800.png",1.374,"2024-01-19T08:31:37.044950Z"
4003,"1","Medium","2024-01-19T08:31:38.738938Z",3468,"images/2c48d3e8-1194_800_1600.png",1.463,"2024-01-19T08:31:38.738938Z"
4004,"1","Medium","2024-01-19T08:31:40.733386Z",3469,"images/b63d288b-1194_1600_0.png",1.77,"2024-01-19T08:31:40.733386Z"
4005,"1","Very Low","2024-01-19T08:31:42.492512Z",3470,"images/3a43ce70-1194_1600_800.png",1.52,"2024-01-19T08:31:42.492512Z"
4006,"1","Medium","2024-01-19T08:31:44.628699Z",3471,"images/39afabb1-1194_1600_1600.png",1.875,"2024-01-19T08:31:44.628699Z"
4007,"1","Very Low","2024-01-19T08:31:46.636499Z",3472,"images/b61a5fc0-1207_0_0.png",1.774,"2024-01-19T08:31:46.636499Z"
4008,"1","Very High","2024-01-19T08:31:50.551215Z",3473,"images/58696c02-1207_0_800.png",3.548,"2024-01-19T08:31:50.551215Z"
4009,"1","Low","2024-01-19T08:31:52.636985Z",3474,"images/a09c44df-1207_0_1600.png",6.328,"2024-01-19T08:32:02.717398Z"
4010,"1","Low","2024-01-19T08:32:08.738979Z",3475,"images/5dd3c9b2-1207_800_0.png",2.981,"2024-01-19T08:32:08.738979Z"
4011,"1","Medium","2024-01-19T08:32:11.049570Z",3476,"images/b7b98a99-1207_800_800.png",2.069,"2024-01-19T08:32:11.049570Z"
4012,"1","Low","2024-01-19T08:32:14.660060Z",3477,"images/d646ac1a-1207_800_1600.png",3.37,"2024-01-19T08:32:14.660060Z"
4013,"1","Medium","2024-01-19T08:32:16.923562Z",3478,"images/2b01cffe-1207_1600_0.png",2.007,"2024-01-19T08:32:16.923562Z"
4014,"1","Very Low","2024-01-19T08:32:18.602738Z",3479,"images/598410f8-1207_1600_800.png",1.439,"2024-01-19T08:32:18.602738Z"
4015,"1","Very Low","2024-01-19T08:32:20.138051Z",3480,"images/2532cf00-1207_1600_1600.png",1.286,"2024-01-19T08:32:20.138051Z"
4018,"1","Very Low","2024-01-19T08:32:33.466468Z",3483,"images/449df409-1213_0_1600.png",1.226,"2024-01-19T08:32:33.466468Z"
4019,"1","Very Low","2024-01-19T08:32:35.171823Z",3484,"images/09b52132-1213_800_0.png",1.465,"2024-01-19T08:32:35.171823Z"
4021,"1","Very Low","2024-01-19T08:32:39.906159Z",3486,"images/ff6407c2-1213_800_1600.png",2.828,"2024-01-19T08:32:39.906159Z"
4022,"1","High","2024-01-19T08:32:42.475807Z",3487,"images/ab776c41-1996_1600_0.png",2.331,"2024-01-19T08:32:42.475807Z"
4023,"1","Medium","2024-01-19T08:32:44.419499Z",3488,"images/2095c61f-1996_1600_800.png",1.711,"2024-01-19T08:32:44.419499Z"
4024,"1","High","2024-01-19T08:32:46.792653Z",3489,"images/10b66e7e-1996_1600_1600.png",2.122,"2024-01-19T08:32:46.792653Z"
4025,"1","Low","2024-01-19T08:32:48.803633Z",3490,"images/ea717d50-1996_1600_2400.png",1.772,"2024-01-19T08:32:48.803633Z"
4026,"1","Very Low","2024-01-19T08:32:50.129651Z",3491,"images/9b2c67fe-1996_1600_3200.png",1.082,"2024-01-19T08:32:50.129651Z"
4027,"1","Very Low","2024-01-19T08:32:51.433867Z",3492,"images/a9e4387b-1996_1600_4000.png",1.067,"2024-01-19T08:32:51.433867Z"
4028,"1","Very Low","2024-01-19T08:32:52.575854Z",3493,"images/e7fc6a60-1800_0_0.png",0.891,"2024-01-19T08:32:52.575854Z"
4029,"1","Very Low","2024-01-19T08:32:53.890993Z",3494,"images/2a1761a6-1800_0_800.png",1.07,"2024-01-19T08:32:53.890993Z"
4030,"1","Very Low","2024-01-19T08:32:54.993122Z",3495,"images/0614fa47-1800_0_1600.png",0.871,"2024-01-19T08:32:54.993122Z"
4031,"1","Very Low","2024-01-19T08:32:56.573366Z",3496,"images/57d0931e-1800_800_0.png",1.325,"2024-01-19T08:32:56.573366Z"
4032,"1","Very Low","2024-01-19T08:32:58.059494Z",3497,"images/ab63eac6-1800_800_800.png",1.245,"2024-01-19T08:32:58.059494Z"
4033,"1","Very Low","2024-01-19T08:32:59.819987Z",3498,"images/0c7a594d-1800_800_1600.png",1.517,"2024-01-19T08:32:59.819987Z"
4034,"1","High","2024-01-19T08:33:03.898059Z",3499,"images/49bf96bd-1800_1600_0.png",3.819,"2024-01-19T08:33:03.898059Z"
4035,"1","Medium","2024-01-19T08:33:06.202724Z",3500,"images/41801154-1800_1600_800.png",2.066,"2024-01-19T08:33:06.202724Z"
4036,"1","Low","2024-01-19T08:33:07.897348Z",3501,"images/6828d99d-1800_1600_1600.png",1.445,"2024-01-19T08:33:07.897348Z"
4037,"1","Low","2024-01-19T08:33:09.556180Z",3502,"images/5351fb21-1917_0_0.png",1.413,"2024-01-19T08:33:09.556180Z"
4038,"1","Very High","2024-01-19T08:33:11.539437Z",3503,"images/3d00b8ce-1917_0_800.png",1.751,"2024-01-19T08:33:11.539437Z"
4039,"1","Very High","2024-01-19T08:33:12.730452Z",3504,"images/7bc1d745-1917_0_1600.png",0.938,"2024-01-19T08:33:12.730452Z"
4040,"1","High","2024-01-19T08:33:16.232517Z",3505,"images/48f02626-1917_800_0.png",3.256,"2024-01-19T08:33:16.232517Z"
4041,"1","Very High","2024-01-19T08:33:18.171227Z",3506,"images/9e8c8762-1917_800_800.png",1.695,"2024-01-19T08:33:18.171227Z"
4042,"1","Very High","2024-01-19T08:33:19.635562Z",3507,"images/09707260-1917_800_1600.png",1.191,"2024-01-19T08:33:19.635562Z"
4043,"1","Very High","2024-01-19T08:33:20.836264Z",3508,"images/4f92dd83-1917_1600_0.png",0.966,"2024-01-19T08:33:20.836264Z"
4044,"1","Very High","2024-01-19T08:33:22.105388Z",3509,"images/131252bb-1917_1600_800.png",1.012,"2024-01-19T08:33:22.105388Z"
4045,"1","Very High","2024-01-19T08:33:23.489699Z",3510,"images/18fa89b3-1917_1600_1600.png",1.134,"2024-01-19T08:33:23.489699Z"
4047,"1","Very Low","2024-01-19T08:33:27.826564Z",3512,"images/0b66fce4-1925_0_800.png",1.581,"2024-01-19T08:33:27.826564Z"
4048,"1","Very Low","2024-01-19T08:33:29.098527Z",3513,"images/8b18368a-1925_0_1600.png",1.017,"2024-01-19T08:33:29.098527Z"
4049,"1","Very Low","2024-01-19T08:33:30.333248Z",3514,"images/3f3fd9a7-1925_0_2400.png",0.99,"2024-01-19T08:33:30.333248Z"
4050,"1","Very Low","2024-01-19T08:33:31.521050Z",3515,"images/53598f44-1925_0_3200.png",0.938,"2024-01-19T08:33:31.521050Z"
4051,"1","Very Low","2024-01-19T08:33:32.810556Z",3516,"images/30401d9f-1925_0_4000.png",1.047,"2024-01-19T08:33:32.810556Z"
4052,"1","Very Low","2024-01-19T08:33:34.524123Z",3517,"images/64efc4c6-1925_800_0.png",1.479,"2024-01-19T08:33:34.524123Z"
4053,"1","Very Low","2024-01-19T08:33:36.051263Z",3518,"images/77c160e5-1925_800_800.png",1.104,"2024-01-19T08:33:36.051263Z"
4054,"1","Medium","2024-01-19T08:33:38.149001Z",3519,"images/80888965-1925_800_1600.png",1.856,"2024-01-19T08:33:38.149001Z"
4055,"1","Very Low","2024-01-19T08:33:40.411197Z",3520,"images/98e91e6d-1925_800_2400.png",2.019,"2024-01-19T08:33:40.411197Z"
4056,"1","Very Low","2024-01-19T08:33:41.899297Z",3521,"images/7f3371d4-1925_800_3200.png",1.245,"2024-01-19T08:33:41.899297Z"
4057,"1","Low","2024-01-19T08:33:44.281973Z",3522,"images/fb04e0de-1925_800_4000.png",2.154,"2024-01-19T08:33:44.281973Z"
4058,"1","Very Low","2024-01-19T08:33:45.716723Z",3523,"images/b6c4b473-1925_1600_0.png",1.179,"2024-01-19T08:33:45.716723Z"
4059,"1","Very Low","2024-01-19T08:33:47.170782Z",3524,"images/e844a193-1925_1600_800.png",1.22,"2024-01-19T08:33:47.170782Z"
4060,"1","Low","2024-01-19T08:33:50.761929Z",3525,"images/4c706a53-1925_1600_1600.png",3.343,"2024-01-19T08:33:50.761929Z"
4061,"1","Low","2024-01-19T08:33:52.522416Z",3526,"images/4226ef01-1925_1600_2400.png",1.504,"2024-01-19T08:33:52.522416Z"
4062,"1","High","2024-01-19T08:33:56.240551Z",3527,"images/cc53baea-1925_1600_3200.png",3.46,"2024-01-19T08:33:56.240551Z"
4063,"1","Very High","2024-01-19T08:33:58.391571Z",3528,"images/46f3fb95-1925_1600_4000.png",1.883,"2024-01-19T08:33:58.391571Z"
4064,"1","Very Low","2024-01-19T08:33:59.962428Z",3529,"images/8b37a4ff-1935_0_0.png",1.316,"2024-01-19T08:33:59.963426Z"
4065,"1","Very Low","2024-01-19T08:34:01.147666Z",3530,"images/b44a56d1-1935_0_800.png",0.924,"2024-01-19T08:34:01.147666Z"
4066,"1","Very Low","2024-01-19T08:34:02.675488Z",3531,"images/4c52df8d-1935_0_1600.png",1.157,"2024-01-19T08:34:02.675488Z"
4067,"1","Very Low","2024-01-19T08:34:04.801144Z",3532,"images/b3bb16fa-1935_0_2400.png",1.886,"2024-01-19T08:34:04.801144Z"
4068,"1","Very Low","2024-01-19T08:34:06.195399Z",3533,"images/91674750-1935_0_3200.png",1.144,"2024-01-19T08:34:06.195399Z"
4069,"1","High","2024-01-19T08:34:10.284999Z",3534,"images/cf0d13d4-1935_0_4000.png",3.845,"2024-01-19T08:34:10.284999Z"
4070,"1","Very Low","2024-01-19T08:34:11.770122Z",3535,"images/06a9f14e-1935_800_0.png",1.235,"2024-01-19T08:34:11.770122Z"
4071,"1","Very Low","2024-01-19T08:34:12.930171Z",3536,"images/9352bdd9-1935_800_800.png",0.916,"2024-01-19T08:34:12.930171Z"
4072,"1","Very Low","2024-01-19T08:34:14.034693Z",3537,"images/97624c3e-1935_800_1600.png",0.854,"2024-01-19T08:34:14.034693Z"
4073,"1","Very Low","2024-01-19T08:34:15.265771Z",3538,"images/1faa8121-1935_800_2400.png",0.976,"2024-01-19T08:34:15.265771Z"
4074,"1","Very Low","2024-01-19T08:34:17.180040Z",3539,"images/9057b73c-1935_800_3200.png",1.671,"2024-01-19T08:34:17.180040Z"
4075,"1","Low","2024-01-19T10:28:17.586178Z",3540,"images/fca0d2f6-1935_800_4000.png",4.919,"2024-01-19T10:28:17.586178Z"
4076,"1","Very Low","2024-01-19T10:28:19.298702Z",3541,"images/729a662d-1935_1600_0.png",1.492,"2024-01-19T10:28:19.299699Z"
4077,"1","Very Low","2024-01-19T10:28:20.675657Z",3542,"images/6ae28a12-1935_1600_800.png",1.149,"2024-01-19T10:28:20.675657Z"
4078,"1","Very Low","2024-01-19T10:28:21.832099Z",3543,"images/e130d8ee-1935_1600_1600.png",0.947,"2024-01-19T10:28:21.832099Z"
4082,"1","Very Low","2024-01-19T10:28:30.959434Z",3547,"images/efddedd0-1946_0_0.png",1.768,"2024-01-19T10:28:30.959434Z"
4083,"1","Very Low","2024-01-19T10:28:34.207415Z",3548,"images/8a037814-1946_0_800.png",3.031,"2024-01-19T10:28:34.207415Z"
4084,"1","Medium","2024-01-19T10:28:36.663334Z",3549,"images/c781f1db-1946_0_1600.png",2.239,"2024-01-19T10:28:36.663334Z"
4085,"1","Very Low","2024-01-19T10:28:38.344320Z",3550,"images/6deca010-1946_0_2400.png",1.47,"2024-01-19T10:28:38.344320Z"
4086,"1","Very Low","2024-01-19T10:28:39.614643Z",3551,"images/475a900c-1946_0_3200.png",1.056,"2024-01-19T10:28:39.614643Z"
4087,"1","Very Low","2024-01-19T10:28:40.759244Z",3552,"images/e1941f3e-1946_0_4000.png",0.918,"2024-01-19T10:28:40.759244Z"
4088,"1","Very Low","2024-01-19T10:28:41.879161Z",3553,"images/01434188-1946_800_0.png",0.9,"2024-01-19T10:28:41.880155Z"
4089,"1","Very Low","2024-01-19T10:29:06.146654Z",3554,"images/09c4236a-1946_800_800.png",24.049,"2024-01-19T10:29:06.146654Z"
4090,"1","Very Low","2024-01-19T10:29:07.510097Z",3555,"images/9eb687d5-1946_800_1600.png",1.126,"2024-01-19T10:29:07.510097Z"
4091,"1","Very Low","2024-01-19T10:29:08.509735Z",3556,"images/6e1fa520-1946_800_2400.png",0.766,"2024-01-19T10:29:08.509735Z"
4092,"1","Very Low","2024-01-19T10:29:09.575037Z",3557,"images/cb7198bc-1946_800_3200.png",0.843,"2024-01-19T10:29:09.575037Z"
4093,"1","Very Low","2024-01-19T10:29:10.631242Z",3558,"images/ed9674a2-1946_800_4000.png",0.834,"2024-01-19T10:29:10.631242Z"
4094,"1","Very Low","2024-01-19T10:29:11.616217Z",3559,"images/526c1753-1946_1600_0.png",0.771,"2024-01-19T10:29:11.616217Z"
4095,"1","Very Low","2024-01-19T10:29:12.633612Z",3560,"images/e8fc470f-1946_1600_800.png",0.789,"2024-01-19T10:29:12.633612Z"
4096,"1","Very Low","2024-01-19T10:29:13.840067Z",3561,"images/36d42a57-1946_1600_1600.png",0.944,"2024-01-19T10:29:13.840067Z"
4097,"1","Very Low","2024-01-19T10:29:14.951324Z",3562,"images/7b3583ff-1946_1600_2400.png",0.895,"2024-01-19T10:29:14.951324Z"
4098,"1","Very Low","2024-01-19T10:29:16.080661Z",3563,"images/9bbfe285-1946_1600_3200.png",0.916,"2024-01-19T10:29:16.080661Z"
4099,"1","Very Low","2024-01-19T10:29:17.421627Z",3564,"images/1e758943-1946_1600_4000.png",1.128,"2024-01-19T10:29:17.421627Z"
4100,"1","Very Low","2024-01-19T10:29:18.727868Z",3565,"images/280c0bd5-1996_0_0.png",1.096,"2024-01-19T10:29:18.727868Z"
4101,"1","Very Low","2024-01-19T10:29:19.960931Z",3566,"images/c05be804-1996_0_800.png",1.004,"2024-01-19T10:29:19.960931Z"
4102,"1","Very Low","2024-01-19T10:29:21.290061Z",3567,"images/29e31bf3-1996_0_1600.png",1.104,"2024-01-19T10:29:21.290061Z"
4103,"1","Very Low","2024-01-19T10:29:23.043127Z",3568,"images/08271424-1996_0_2400.png",1.534,"2024-01-19T10:29:23.043127Z"
4104,"1","Very Low","2024-01-19T10:29:24.240478Z",3569,"images/1fc10119-1996_0_3200.png",0.971,"2024-01-19T10:29:24.240478Z"
4105,"1","Very Low","2024-01-19T10:29:25.417203Z",3570,"images/6b4c191a-1996_0_4000.png",0.955,"2024-01-19T10:29:25.417203Z"
4106,"1","Very Low","2024-01-19T10:29:27.032817Z",3571,"images/5f40326e-1996_800_0.png",1.393,"2024-01-19T10:29:27.032817Z"
4107,"1","Very Low","2024-01-19T10:29:28.225252Z",3572,"images/44269230-1996_800_800.png",0.969,"2024-01-19T10:29:28.225252Z"
4108,"1","Very Low","2024-01-19T10:29:29.360335Z",3573,"images/63a758a8-1996_800_1600.png",0.885,"2024-01-19T10:29:29.360335Z"
4109,"1","Very Low","2024-01-19T10:29:30.513135Z",3574,"images/4992901e-1996_800_2400.png",0.935,"2024-01-19T10:29:30.513135Z"
4110,"1","Very Low","2024-01-19T10:29:31.664892Z",3575,"images/30b555a9-1996_800_3200.png",0.937,"2024-01-19T10:29:31.664892Z"
4111,"1","Very Low","2024-01-19T10:29:32.793213Z",3576,"images/f57fdc0e-1996_800_4000.png",0.909,"2024-01-19T10:29:32.793213Z"
4112,"1","High","2024-01-19T10:29:35.535835Z",3577,"images/a7282c17-2517_800_800.png",2.521,"2024-01-19T10:29:35.535835Z"
4113,"1","Medium","2024-01-19T10:29:37.427198Z",3578,"images/e3ef2198-2517_800_1600.png",1.562,"2024-01-19T10:29:37.427198Z"
4114,"1","Very High","2024-01-19T10:29:39.175383Z",3579,"images/03898f5d-2517_1600_0.png",1.518,"2024-01-19T10:29:39.175383Z"
4115,"1","Low","2024-01-19T10:29:41.274144Z",3580,"images/7efac1a8-2517_1600_800.png",1.754,"2024-01-19T10:29:41.274144Z"
4116,"1","Medium","2024-01-19T10:29:42.999972Z",3581,"images/e7f0b1ce-2517_1600_1600.png",1.486,"2024-01-19T10:29:42.999972Z"
4117,"1","Very Low","2024-01-19T10:29:44.472886Z",3582,"images/20a6940f-2529_0_0.png",1.246,"2024-01-19T10:29:44.472886Z"
4118,"1","Very Low","2024-01-19T10:29:45.657030Z",3583,"images/fc7bb943-2529_0_800.png",0.968,"2024-01-19T10:29:45.657030Z"
4119,"1","Very Low","2024-01-19T10:29:46.856584Z",3584,"images/689cbcb8-2529_0_1600.png",0.982,"2024-01-19T10:29:46.856584Z"
4120,"1","Very Low","2024-01-19T10:29:48.192972Z",3585,"images/85be2a8a-2529_800_0.png",1.111,"2024-01-19T10:29:48.192972Z"
4121,"1","Very Low","2024-01-19T10:29:49.423892Z",3586,"images/4f9df853-2529_800_800.png",1.016,"2024-01-19T10:29:49.423892Z"
4122,"1","Very Low","2024-01-19T10:29:50.574829Z",3587,"images/93902b5f-2529_800_1600.png",0.928,"2024-01-19T10:29:50.574829Z"
4123,"1","Very Low","2024-01-19T10:29:51.887409Z",3588,"images/7c4bd7d9-2529_1600_0.png",1.093,"2024-01-19T10:29:51.887409Z"
4124,"1","Very Low","2024-01-19T10:29:53.176266Z",3589,"images/8aa6417c-2529_1600_800.png",1.05,"2024-01-19T10:29:53.176266Z"
4125,"1","Very Low","2024-01-19T10:29:55.074086Z",3590,"images/9b76d6bb-2529_1600_1600.png",1.67,"2024-01-19T10:29:55.074086Z"
4126,"1","Very Low","2024-01-19T10:29:56.558569Z",3591,"images/4aea81be-2024_0_0.png",1.261,"2024-01-19T10:29:56.558569Z"
4127,"1","Very Low","2024-01-19T10:29:58.230133Z",3592,"images/bc6d03e4-2024_0_800.png",1.438,"2024-01-19T10:29:58.230133Z"
4128,"1","Medium","2024-01-19T10:30:01.943696Z",3593,"images/a45ada75-2024_0_1600.png",3.493,"2024-01-19T10:30:01.943696Z"
4129,"1","Very Low","2024-01-19T10:30:03.203718Z",3594,"images/03b1c103-2024_800_0.png",1.028,"2024-01-19T10:30:03.203718Z"
4130,"1","Very Low","2024-01-19T10:30:04.488184Z",3595,"images/0a9dead3-2024_800_800.png",0.923,"2024-01-19T10:30:04.488184Z"
4131,"1","High","2024-01-19T10:30:06.384731Z",3596,"images/65c3ec4b-2024_800_1600.png",1.669,"2024-01-19T10:30:06.384731Z"
4132,"1","Very Low","2024-01-19T10:30:08.257474Z",3597,"images/e2847cc5-2024_1600_0.png",1.622,"2024-01-19T10:30:08.257474Z"
4133,"1","Low","2024-01-19T10:30:09.760636Z",3598,"images/b41808bd-2024_1600_800.png",1.263,"2024-01-19T10:30:09.760636Z"
4134,"1","Low","2024-01-19T10:30:11.400886Z",3599,"images/e3e1a9ca-2024_1600_1600.png",1.402,"2024-01-19T10:30:11.400886Z"
4135,"1","Medium","2024-01-19T10:30:13.544637Z",3600,"images/725cfd56-2100_0_0.png",1.903,"2024-01-19T10:30:13.544637Z"
4136,"1","Medium","2024-01-19T10:30:20.319882Z",3601,"images/db9b0248-2100_0_800.png",6.542,"2024-01-19T10:30:20.319882Z"
4137,"1","Medium","2024-01-19T10:30:23.208392Z",3602,"images/75d9bbf1-2100_0_1600.png",2.633,"2024-01-19T10:30:23.208392Z"
4138,"1","Low","2024-01-19T10:30:29.243181Z",3603,"images/574b81e3-2100_800_0.png",5.818,"2024-01-19T10:30:29.243181Z"
4139,"1","Low","2024-01-19T10:30:30.760017Z",3604,"images/436a0d42-2100_800_800.png",1.275,"2024-01-19T10:30:30.760017Z"
4140,"1","Low","2024-01-19T10:30:31.967415Z",3605,"images/22426774-2100_800_1600.png",0.99,"2024-01-19T10:30:31.967415Z"
4141,"1","Low","2024-01-19T10:30:33.440087Z",3606,"images/80929a55-2100_1600_0.png",1.241,"2024-01-19T10:30:33.440087Z"
4142,"1","Low","2024-01-19T10:30:34.601009Z",3607,"images/53390a8a-2100_1600_800.png",0.944,"2024-01-19T10:30:34.601009Z"
4143,"1","Very Low","2024-01-19T10:30:37.807451Z",3608,"images/aeb55c2c-2100_1600_1600.png",2.981,"2024-01-19T10:30:37.807451Z"
4144,"1","Very Low","2024-01-19T10:30:39.198572Z",3609,"images/3d392922-2132_0_0.png",1.162,"2024-01-19T10:30:39.198572Z"
4145,"1","Very Low","2024-01-19T10:30:40.418288Z",3610,"images/d676e65f-2132_0_800.png",0.997,"2024-01-19T10:30:40.418288Z"
4146,"1","Very Low","2024-01-19T10:30:41.688240Z",3611,"images/682e2058-2132_0_1600.png",1.044,"2024-01-19T10:30:41.688240Z"
4147,"1","Very Low","2024-01-19T10:30:42.846447Z",3612,"images/68d36946-2132_800_0.png",0.931,"2024-01-19T10:30:42.846447Z"
4148,"1","Very Low","2024-01-19T10:30:44.223191Z",3613,"images/df653610-2132_800_800.png",1.154,"2024-01-19T10:30:44.223191Z"
4149,"1","Very Low","2024-01-19T10:30:45.702537Z",3614,"images/447c7181-2132_800_1600.png",1.254,"2024-01-19T10:30:45.702537Z"
4150,"1","Very Low","2024-01-19T10:30:47.376462Z",3615,"images/f7885536-2132_1600_0.png",1.46,"2024-01-19T10:30:47.376462Z"
4151,"1","Low","2024-01-19T10:30:48.870057Z",3616,"images/e5a81947-2132_1600_800.png",1.267,"2024-01-19T10:30:48.870057Z"
4152,"1","Low","2024-01-19T10:30:50.327420Z",3617,"images/59bf2adc-2132_1600_1600.png",1.237,"2024-01-19T10:30:50.327420Z"
4153,"1","Medium","2024-01-19T10:30:52.630212Z",3618,"images/35a335b2-2473_0_0.png",2.093,"2024-01-19T10:30:52.630212Z"
4154,"1","Medium","2024-01-19T10:30:55.079544Z",3619,"images/45d1a07d-2473_0_800.png",2.222,"2024-01-19T10:30:55.079544Z"
4155,"1","Medium","2024-01-19T10:30:57.017071Z",3620,"images/eef70dc2-2473_0_1600.png",1.699,"2024-01-19T10:30:57.017071Z"
4156,"1","High","2024-01-19T10:30:59.908673Z",3621,"images/b65f919a-2473_800_0.png",2.66,"2024-01-19T10:30:59.908673Z"
4157,"1","Low","2024-01-19T10:31:02.758141Z",3622,"images/200a976d-2473_800_800.png",2.512,"2024-01-19T10:31:02.758141Z"
4158,"1","Medium","2024-01-19T10:31:05.231033Z",3623,"images/a0fd997f-2473_800_1600.png",2.253,"2024-01-19T10:31:05.231033Z"
4159,"1","Low","2024-01-19T10:31:08.594591Z",3624,"images/358f392b-2473_1600_0.png",3.121,"2024-01-19T10:31:08.594591Z"
4160,"1","High","2024-01-19T10:31:12.698381Z",3625,"images/63fcc14e-2473_1600_800.png",3.872,"2024-01-19T10:31:12.698381Z"
4161,"1","Very High","2024-01-19T10:31:15.128526Z",3626,"images/8ba43c9b-2473_1600_1600.png",2.197,"2024-01-19T10:31:15.128526Z"
4162,"1","Low","2024-01-19T10:31:17.527823Z",3627,"images/dc718c7f-2480_0_0.png",2.178,"2024-01-19T10:31:17.527823Z"
4163,"1","Very Low","2024-01-19T10:31:19.141974Z",3628,"images/64b927de-2480_0_800.png",1.391,"2024-01-19T10:31:19.141974Z"
4164,"1","Very Low","2024-01-19T10:31:20.357288Z",3629,"images/8a440e68-2480_0_1600.png",0.998,"2024-01-19T10:31:20.357288Z"
4165,"1","Low","2024-01-19T10:31:22.520918Z",3630,"images/fa84b2fe-2480_800_0.png",1.937,"2024-01-19T10:31:22.520918Z"
4166,"1","Very Low","2024-01-19T10:31:23.960734Z",3631,"images/1925c0d5-2480_800_800.png",1.211,"2024-01-19T10:31:23.960734Z"
4167,"1","Very Low","2024-01-19T10:31:25.240797Z",3632,"images/8b671cb1-2480_800_1600.png",1.014,"2024-01-19T10:31:25.240797Z"
4168,"1","Medium","2024-01-19T10:31:27.479859Z",3633,"images/31f88074-2480_1600_0.png",2.014,"2024-01-19T10:31:27.479859Z"
4169,"1","Very Low","2024-01-19T10:31:28.855036Z",3634,"images/23774a09-2480_1600_800.png",1.141,"2024-01-19T10:31:28.855036Z"
4170,"1","Very Low","2024-01-19T10:31:30.471047Z",3635,"images/aaee03f0-2480_1600_1600.png",1.392,"2024-01-19T10:31:30.471047Z"
4171,"1","Very High","2024-01-19T10:31:32.223365Z",3636,"images/e84d847c-2491_0_0.png",1.526,"2024-01-19T10:31:32.223365Z"
4172,"1","Very High","2024-01-19T10:31:33.336521Z",3637,"images/12060480-2491_0_800.png",0.88,"2024-01-19T10:31:33.336521Z"
4173,"1","Very High","2024-01-19T10:31:34.527363Z",3638,"images/a9348652-2491_0_1600.png",0.971,"2024-01-19T10:31:34.527363Z"
4174,"1","Very High","2024-01-19T10:31:35.648691Z",3639,"images/6366af49-2491_800_0.png",0.903,"2024-01-19T10:31:35.649687Z"
4175,"1","Very High","2024-01-19T10:31:36.777358Z",3640,"images/5c161bf1-2491_800_800.png",0.902,"2024-01-19T10:31:36.777358Z"
4176,"1","High","2024-01-19T10:31:38.928866Z",3641,"images/f92c3889-2491_800_1600.png",1.928,"2024-01-19T10:31:38.928866Z"
4177,"1","Very High","2024-01-19T10:31:40.961075Z",3642,"images/f1f4bcca-2491_1600_0.png",1.804,"2024-01-19T10:31:40.961075Z"
4178,"1","Medium","2024-01-19T10:31:42.861246Z",3643,"images/2b85959c-2491_1600_800.png",1.669,"2024-01-19T10:31:42.861246Z"
4179,"1","High","2024-01-19T10:31:47.047625Z",3644,"images/e3931ae5-2491_1600_1600.png",3.945,"2024-01-19T10:31:47.047625Z"
4180,"1","Very Low","2024-01-19T10:31:49.383862Z",3645,"images/1252fe57-2496_0_0.png",2.032,"2024-01-19T10:31:49.383862Z"
4181,"1","Medium","2024-01-19T10:31:51.487185Z",3646,"images/51c56de1-2496_0_800.png",1.873,"2024-01-19T10:31:51.487185Z"
4182,"1","Medium","2024-01-19T10:31:55.142842Z",3647,"images/9f980f1f-2496_0_1600.png",3.406,"2024-01-19T10:31:55.143838Z"
4183,"1","Very Low","2024-01-19T10:31:56.439460Z",3648,"images/c86a4b91-2496_800_0.png",1.082,"2024-01-19T10:31:56.439460Z"
4184,"1","Medium","2024-01-19T10:31:58.429705Z",3649,"images/03874a7c-2496_800_800.png",1.652,"2024-01-19T10:31:58.429705Z"
4185,"1","Very High","2024-01-19T10:32:00.483445Z",3650,"images/6b7d8c16-2496_800_1600.png",1.817,"2024-01-19T10:32:00.483445Z"
4186,"1","Very Low","2024-01-19T10:32:02.063525Z",3651,"images/671e6022-2496_1600_0.png",1.325,"2024-01-19T10:32:02.064521Z"
4187,"1","Low","2024-01-19T10:32:04.491899Z",3652,"images/f901e367-2496_1600_800.png",2.196,"2024-01-19T10:32:04.491899Z"
4188,"1","High","2024-01-19T10:32:06.345081Z",3653,"images/955b14b1-2496_1600_1600.png",1.631,"2024-01-19T10:32:06.345081Z"
4189,"1","Very Low","2024-01-19T10:32:07.935825Z",3654,"images/e3b3afee-2508_0_0.png",1.347,"2024-01-19T10:32:07.935825Z"
4190,"1","Medium","2024-01-19T10:32:13.873710Z",3655,"images/1559d812-2508_0_800.png",5.704,"2024-01-19T10:32:13.873710Z"
4191,"1","Very High","2024-01-19T10:32:15.982069Z",3656,"images/0ba4a26e-2508_0_1600.png",1.869,"2024-01-19T10:32:15.982069Z"
4192,"1","High","2024-01-19T10:32:18.670189Z",3657,"images/b770c912-2508_800_0.png",2.45,"2024-01-19T10:32:18.670189Z"
4193,"1","Very High","2024-01-19T10:32:20.223352Z",3658,"images/51b03ef4-2508_800_800.png",1.322,"2024-01-19T10:32:20.223352Z"
4194,"1","Very High","2024-01-19T10:32:21.510442Z",3659,"images/c0ef2972-2508_800_1600.png",1.054,"2024-01-19T10:32:21.510442Z"
4195,"1","Very High","2024-01-19T10:32:23.335523Z",3660,"images/40a940d5-2508_1600_0.png",1.601,"2024-01-19T10:32:23.335523Z"
